"URL","File Size","Outlinks","Content Tyoe"
"https://www.wsj.com/articles/brett-kavanaugh-presumption-and-fairness-1538075760","1046017","260","text/html"
"https://www.wsj.com/articles/indias-hindi-zealots-should-show-humility-1537898796","1043023","259","text/html"
"https://www.wsj.com/articles/progressives-eat-their-own-1538074664","1041186","259","text/html"
"https://www.wsj.com/articles/blackrock-makes-its-own-proxy-voting-choices-1538075415","1043921","259","text/html"
"https://www.wsj.com/articles/the-golden-door-for-21st-century-america-1538160197","1044352","259","text/html"
"https://www.wsj.com/articles/china-provides-a-better-life-in-xinjiang-1537801340","1044555","259","text/html"
"https://www.wsj.com/articles/time-for-market-based-interest-rates-again-1537898905","1043638","259","text/html"
"https://www.wsj.com/articles/sanderss-bill-will-harm-the-working-poor-1537989275","1043122","259","text/html"
"https://www.wsj.com/articles/voting-your-interest-may-include-the-broader-interest-1537989168","1042203","259","text/html"
"https://www.wsj.com/articles/fcc-chief-calls-pending-california-net-neutrality-law-illegal-escalating-policy-clash-1536964630?mod=article_inline","1052750","265","text/html"
"https://www.wsj.com/articles/california-advances-net-neutrality-rules-in-rebuke-to-trump-fcc-1535669946?mod=article_inline","1053321","267","text/html"
"https://www.wsj.com/news/author/8132","489121","256","text/html"
"https://www.wsj.com/amp/articles/fate-of-california-net-neutrality-bill-is-up-to-brown-1538152917","48580","28","text/html"
"https://www.wsj.com/articles/intel-ceo-brian-krzanich-resigns-after-violating-company-policy-1529586884?mod=article_inline","1062990","274","text/html"
"https://www.wsj.com/amp/articles/intel-chip-shortage-ripples-through-pc-industry-1538153123","49658","38","text/html"
"https://www.wsj.com/news/author/7207","451227","251","text/html"
"https://www.wsj.com/articles/intels-chip-stumble-is-letting-rivals-pull-ahead-1529845200?mod=article_inline","1057471","271","text/html"
"https://www.wsj.com/articles/grain-is-our-oil-russia-is-besting-the-u-s-as-a-wheat-powerhouse-1537719747","1041808","51","text/html"
"https://www.wsj.com/articles/a-dangerous-time-of-year-for-oil-prices-1536580801","1061110","263","text/html"
"https://www.wsj.com/articles/uranium-market-shows-signs-of-life-1533992401","1061408","261","text/html"
"https://www.wsj.com/articles/cannabis-comes-to-your-coffee-and-candybut-is-it-legal-1536761536","1080347","264","text/html"
"https://www.wsj.com/articles/monsanto-gives-investors-a-new-reason-to-avoid-bayer-1534179293","1065900","265","text/html"
"https://www.wsj.com/articles/chinese-officials-scramble-to-respond-to-trumps-new-tariffs-1537275015","1172633","274","text/html"
"https://www.wsj.com/articles/in-rare-step-saudis-sovereign-wealth-fund-raises-11-billion-loan-1537170690","1101261","272","text/html"
"https://www.wsj.com/articles/united-against-putins-poison-1533767379","1046405","262","text/html"
"https://www.wsj.com/video/japan-strongest-typhoon-in-25-years-leaves-trail-of-wreckage/559603B3-AF7F-418B-A42F-E95016DA5504.html","76549","98","text/html"
"https://www.wsj.com/amp/articles/the-kavanaugh-stakes-1538088433","48113","26","text/html"
"https://www.wsj.com/news/types/potomac-watch","637249","267","text/html"
"https://www.wsj.com/articles/u-s-to-close-consulate-in-basra-iraq-official-says-1538164084","1052960","266","text/html"
"https://www.wsj.com/articles/top-u-s-diplomat-backed-continuing-support-for-saudi-war-in-yemen-over-objections-of-staff-1537441200","1057933","262","text/html"
"https://www.wsj.com/articles/jordan-scrambles-to-recoup-funds-for-palestinians-lost-to-u-s-cuts-1537358400","1091662","268","text/html"
"https://www.wsj.com/articles/push-to-execute-saudi-clerics-rattles-kingdoms-power-structure-1537097475","1062404","268","text/html"
"https://www.wsj.com/articles/trump-backs-two-state-solution-to-israeli-palestinian-conflict-1537992051","1050776","266","text/html"
"https://www.wsj.com/articles/trump-says-he-has-no-plans-to-meet-irans-rouhani-1537875289","1050099","266","text/html"
"https://www.wsj.com/articles/u-s-sanctions-thai-company-for-ties-to-irans-mahan-air-1536937751","1049333","261","text/html"
"https://www.wsj.com/articles/europe-hopes-oil-demand-from-china-india-and-turkey-will-keep-iran-in-nuclear-deal-1537804075","1060700","268","text/html"
"https://www.wsj.com/articles/iran-struggles-with-unrest-in-pivotal-oil-hub-1538136001","1077443","268","text/html"
"https://www.wsj.com/articles/israeli-american-fatally-stabbed-in-the-west-bank-1537114584","1046814","260","text/html"
"https://www.wsj.com/articles/the-political-and-humanitarian-impact-of-an-offensive-in-idlib-1536925768","1049201","260","text/html"
"https://www.wsj.com/articles/six-palestinians-die-in-clashes-at-gaza-israel-border-1538158029","1054176","263","text/html"
"https://www.wsj.com/articles/iran-seethes-at-saudi-arabia-west-after-deadly-terror-attack-1537722880","1054817","264","text/html"
"https://www.wsj.com/articles/gunmen-kill-at-least-20-in-separatist-attack-on-iranian-military-parade-1537623891","1054771","264","text/html"
"https://www.wsj.com/articles/israeli-leader-alleges-iran-is-secretly-housing-materials-for-nuclear-arms-1538087731","1057562","266","text/html"
"https://www.wsj.com/articles/russia-to-supply-syria-with-air-defense-system-1537791494","1052513","262","text/html"
"https://www.wsj.com/articles/syrias-looming-idlib-offensive-is-stalled-by-turkey-1536937136","1055052","270","text/html"
"https://www.wsj.com/articles/russia-turkey-to-create-buffer-zone-in-syrian-opposition-stronghold-1537208165","1060405","267","text/html"
"https://www.wsj.com/articles/tensions-mount-at-israel-gaza-border-as-talks-stall-1537548967","1049358","262","text/html"
"https://www.wsj.com/articles/israel-strikes-iranian-arms-shipment-at-damascus-airport-1537092486","1051676","264","text/html"
"https://www.wsj.com/articles/islamic-states-deadly-return-in-libya-imperils-oil-output-1537272001","1075892","271","text/html"
"https://www.wsj.com/articles/turkeys-economic-woes-raise-tensions-in-egypt-1537531200","1109475","264","text/html"
"https://www.wsj.com/articles/saudi-royals-turn-to-flag-waving-and-fireworks-to-marshal-support-1537812924","1059692","270","text/html"
"https://www.wsj.com/video/dangerous-cobalt-mines-in-congo-pose-challenges-for-big-tech/C97F8868-3D41-4068-B513-8ED088F0BEC5.html","77266","98","text/html"
"https://www.wsj.com/articles/how-this-brooklyn-based-artist-is-transforming-palestinian-folk-art-1536683078","1097275","274","text/html"
"https://www.wsj.com/articles/master-photographer-irving-penns-first-major-painting-exhibition-an-exclusive-look-1536258517","1113087","273","text/html"
"https://www.wsj.com/articles/an-idyllic-artists-retreat-that-invites-guests-to-take-in-the-view-1531832878","1130077","279","text/html"
"https://www.wsj.com/articles/the-hamptons-oasis-that-barnes-noble-built-1527169607","1133703","286","text/html"
"https://www.wsj.com/articles/inside-a-new-agnes-martin-exhibition-in-palo-alto-california-1534338832","1081915","274","text/html"
"https://www.wsj.com/articles/how-instagram-became-the-art-worlds-obsession-1532443518","1115396","302","text/html"
"https://www.wsj.com/articles/a-new-exhibition-in-paris-explores-jean-michel-basquiats-work-1536068695","1117520","275","text/html"
"https://www.wsj.com/articles/maja-hoffmanns-cultural-complex-in-arles-france-is-poised-to-transform-the-city-1534862533","1110412","283","text/html"
"https://www.wsj.com/articles/growing-up-with-helen-frankenthaler-on-cape-cod-1527703140","1089915","271","text/html"
"https://www.wsj.com/articles/dieter-rams-is-the-godfather-of-design-1536764921","1117582","280","text/html"
"https://www.wsj.com/articles/deana-lawsons-portraits-of-everyday-black-life-1537382124","1095965","276","text/html"
"https://www.wsj.com/articles/a-new-frank-gehry-designed-gallery-space-opens-in-l-a-1536588352","1086511","273","text/html"
"https://www.wsj.com/articles/the-artist-who-grabbed-the-attention-of-the-whitney-loewe-and-fran-lebowitz-this-summer-1530034744","1065188","268","text/html"
"https://www.wsj.com/articles/a-rare-q-a-with-artist-taryn-simon-1531326234","1090565","278","text/html"
"https://www.wsj.com/articles/the-family-that-has-elevated-everyday-items-to-art-1527605812","1105843","277","text/html"
"https://www.wsj.com/articles/a-new-art-space-in-new-york-citys-east-village-1527612911","1081486","274","text/html"
"https://www.wsj.com/articles/a-moroccan-retreat-with-a-french-minimalist-spin-1534168065","1126071","285","text/html"
"https://www.wsj.com/articles/its-susan-collinss-moment-1537225844","1049066","261","text/html"
"https://www.wsj.com/articles/when-the-cardinal-sins-1532989555","1048237","261","text/html"
"https://www.wsj.com/articles/these-are-the-most-comfortable-work-heels-1537458919","1053767","268","text/html"
"https://www.wsj.com/articles/the-secrets-of-re-selling-luxury-clothes-1453310283?mod=article_inline","1050831","266","text/html"
"https://www.wsj.com/amp/articles/10-stylish-women-on-essential-investment-fashion-pieces-1538069004","68602","32","text/html"
"https://www.wsj.com/articles/bored-of-your-suit-try-a-casual-neo-suit-1537377203","1052044","265","text/html"
"https://www.wsj.com/news/types/fashion","640755","267","text/html"
"https://www.wsj.com/articles/that-old-patagonia-fleece-looking-tired-try-these-upgrades-1537461840","1050575","266","text/html"
"https://www.wsj.com/news/author/8704","449962","250","text/html"
"https://www.wsj.com/video/browse/business/entrepreneurship","48840","108","text/html"
"https://www.wsj.com/articles/the-wisdom-of-oscar-hammerstein-1522364613","1050964","262","text/html"
"https://www.wsj.com/articles/republicans-need-artists-not-economists-1523571576","1051304","263","text/html"
"https://www.wsj.com/articles/wisdom-of-a-non-idiot-billionaire-1525992653","1051179","264","text/html"
"https://www.wsj.com/articles/a-dogs-breakfast-of-a-dinner-1525388174","1052026","262","text/html"
"https://www.wsj.com/articles/hats-off-to-tom-wolfe-1526599709","1049240","262","text/html"
"https://www.wsj.com/articles/these-generals-were-the-closest-of-enemies-1527201753","1051126","262","text/html"
"https://www.wsj.com/articles/what-does-this-moment-demand-of-us-1524784323","1050944","262","text/html"
"https://www.wsj.com/articles/if-adults-wont-grow-up-nobody-will-1522970344","1050687","264","text/html"
"https://www.wsj.com/articles/deliverance-from-hillary-clinton-1521153317","1051358","263","text/html"
"https://www.wsj.com/articles/we-must-improve-our-trust-1527808866","1050203","264","text/html"
"https://www.wsj.com/articles/the-secrets-of-a-great-first-spouse-1524177700","1050688","262","text/html"
"http://www.wsj.com/news/author/5356","597248","272","text/html"
"https://www.wsj.com/video/highlights-of-the-kim-moon-summit-in-north-korea/016D4272-15DD-49C7-814D-6BFE814E9E16.html","77204","98","text/html"
"https://www.wsj.com/articles/hotels-to-have-on-your-radar-1529426470?mod=ig_farandaway","1047786","266","text/html"
"https://www.wsj.com/articles/the-horses-that-changed-history-1529414801?mod=ig_farandaway","1114851","283","text/html"
"https://www.wsj.com/articles/the-future-of-flying-flights-could-be-getting-much-shorter-1529425637?mod=ig_farandaway","1078896","272","text/html"
"https://www.wsj.com/articles/deals-on-wheels-why-group-bike-rides-are-the-new-boardroom-1529502300?mod=ig_farandaway","1054117","266","text/html"
"https://www.wsj.com/articles/an-intimateand-high-techlook-at-lions-1529676123?mod=ig_farandaway","965294","38","text/html"
"https://www.wsj.com/articles/the-hedge-fund-pioneer-turned-accidental-luxury-hotelier-1529415391?mod=ig_farandaway","1071869","271","text/html"
"https://www.wsj.com/articles/frankfurt-a-business-travelers-guide-1529675944?mod=ig_farandaway","981339","48","text/html"
"https://www.wsj.com/articles/how-the-35-year-old-executive-director-of-wikimedia-travels-1529588701?mod=ig_farandaway","1060227","266","text/html"
"https://www.wsj.com/articles/the-tequila-gold-rush-1529416336?mod=ig_farandaway","1037980","70","text/html"
"https://www.wsj.com/articles/forget-silicon-valley-the-future-of-tech-is-in-these-three-cities-1529426153?mod=ig_farandaway","1052725","268","text/html"
"https://www.wsj.com/articles/go-beyond-sushi-tokyos-culinary-gems-1529415957?mod=ig_farandaway","1072078","275","text/html"
"https://www.wsj.com/articles/whats-behind-airport-codes-1529502300?mod=ig_farandaway","1050504","267","text/html"
"https://www.wsj.com/articles/americas-coolest-drinking-city-1529676049?mod=ig_farandaway","1075192","268","text/html"
"https://www.wsj.com/articles/hidden-pleasures-on-private-isles-1529415143?mod=ig_farandaway","1051180","279","text/html"
"https://www.wsj.com/articles/decision-time-for-marriott-and-starwood-1529426296?mod=ig_farandaway","1048607","269","text/html"
"https://www.wsj.com/articles/the-best-new-hotels-in-downtown-los-angeles-1529588700?mod=ig_farandaway","1055209","268","text/html"
"https://www.wsj.com/articles/mike-kelleys-striking-portraits-of-airplanes-1529415774?mod=ig_farandaway","1054182","263","text/html"
"https://www.wsj.com/articles/how-to-get-off-the-beaten-path-in-paris-1529425355?mod=ig_farandaway","1068292","274","text/html"
"https://www.wsj.com/articles/the-silk-road-meets-the-auto-age-a-look-back-1529676092?mod=ig_farandaway","1069495","265","text/html"
"https://www.wsj.com/articles/elon-musk-faces-his-own-worst-enemy-1535727324?mod=article_inline","1038071","60","text/html"
"https://www.wsj.com/articles/thai-cave-diver-sues-elon-musk-for-defamation-1537212892?mod=article_inline","1055755","269","text/html"
"https://www.wsj.com/articles/sec-action-could-mean-ban-for-musk-but-its-not-certain-1538092994?mod=article_inline","1050925","263","text/html"
"https://www.wsj.com/articles/qvc-owner-hires-former-j-c-penney-finance-chief-1538167197","1046940","267","text/html"
"https://www.wsj.com/articles/j-c-penney-losing-finance-chief-1538089444","1046785","265","text/html"
"https://www.wsj.com/articles/irs-moves-to-ease-tax-rules-for-spinoffs-1538127001","1067078","265","text/html"
"https://www.wsj.com/articles/walgreens-boots-to-pay-34-5-million-penalty-in-sec-settlement-1538145652","1048977","263","text/html"
